#Acq. time (s)=	3
#Accumulations=	10
#Range (cm-¹)=	100...3500
#Windows=	6
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	ARAMIS
#Detector=	Andor CCD
#Objective=	x50 SLWD
#Grating=	1800
#Filter=	100%
#Laser (nm)=	532
#Slit=	150
#Hole=	400
#Location=	Micro
#Range=	VIS
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	-7965.4
#Y (µm)=	-9947.55
#Z (µm)=	519.45
#Project=	
#Sample=	
#Site=	
#Title=	Oxidised MWCNTs 30_1
#Remark=	
#Date=	06.03.2020 12:24
#Acquired=	06.03.2020 12:24:08
431.769	229.522
432.617	244.964
433.465	231.738
434.311	230.513
435.159	234.399
436.006	223.174
436.854	228.949
437.7	229.168
438.547	237.609
439.395	234.717
440.24	226.492
441.087	239.6
441.935	235.264
442.78	233.483
443.627	231.147
444.472	230.144
445.319	229.585
446.163	237.138
447.01	225.801
447.855	234.021
448.702	226.351
449.546	234.904
450.392	236.456
451.237	231.564
452.081	227.45
452.927	228.447
453.771	228.555
454.615	240.108
455.461	231.66
456.305	236.657
457.149	239.432
457.993	231.54
458.838	224.982
459.682	229.423
460.525	231.531
461.369	234.195
462.212	231.303
463.057	228.744
463.901	228.853
464.744	233.961
465.587	232.18
466.43	221.177
467.273	225.618
468.115	223.504
468.958	231.612
469.801	225.387
470.643	225.717
471.486	230.603
472.328	229.045
473.17	230.375
474.013	222.928
474.855	228.258
475.697	214.588
476.537	222.919
477.379	223.249
478.221	221.468
479.062	223.021
479.904	224.24
480.744	225.681
481.585	221.345
482.427	224.786
483.268	228.672
484.107	230.669
484.948	219.333
485.79	227.997
486.629	223.327
487.47	219.768
488.309	223.765
489.149	213.874
489.99	223.759
490.829	217.534
491.669	225.531
492.508	216.528
493.348	220.859
494.187	214.3
495.027	217.63
495.865	213.961
496.703	217.402
497.543	219.51
498.381	216.285
499.221	222.504
500.059	223.057
500.897	221.054
501.736	219.495
502.574	219.937
503.412	212.934
504.249	215.597
505.088	219.15
505.926	226.369
506.763	218.255
507.6	214.585
508.437	220.249
509.274	215.024
510.113	219.576
510.95	217.129
511.786	222.792
512.623	222.345
513.46	221.231
514.296	211.117
515.133	214.558
515.969	216.444
516.805	216.997
517.641	212.994
518.477	222.213
519.313	223.543
520.149	215.985
520.983	220.982
521.819	225.867
522.655	233.531
523.49	216.417
524.326	226.97
525.161	226.3
525.995	223.519
526.83	222.849
527.666	226.624
528.501	226.843
529.334	231.396
530.169	233.393
531.004	237.501
531.837	230.831
532.672	239.273
533.504	240.825
534.339	233.156
535.173	233.486
536.006	233.705
536.84	242.258
537.673	241.033
538.507	241.474
539.339	243.027
540.173	251.357
541.005	242.576
541.839	243.684
542.671	247.015
543.503	247.789
544.337	249.675
545.168	240.117
546	256.558
546.833	247.888
547.665	251.663
548.496	250.882
549.327	250.213
550.161	255.876
550.992	254.873
551.823	255.093
552.654	250.867
553.485	246.42
554.317	248.306
555.148	248.303
555.979	252.855
556.809	255.63
557.64	255.294
558.47	250.624
559.301	258.066
560.131	250.063
560.961	240.726
561.791	250.723
562.621	245.72
563.451	251.717
564.281	248.714
565.111	250.156
565.941	252.708
566.768	248.039
567.598	254.702
568.428	243.033
569.257	248.696
570.086	252.36
570.914	247.579
571.743	243.576
572.572	250.018
573.401	245.126
574.228	246.012
575.057	244.231
575.886	241.894
576.713	240.003
577.541	238.888
578.37	239.663
579.196	243.438
580.025	238.768
580.851	242.654
581.68	236.54
582.506	238.426
583.334	226.423
584.16	240.864
584.988	239.084
585.814	233.858
586.642	240.3
587.468	238.852
588.293	236.849
589.121	239.402
589.946	235.621
590.772	230.396
591.599	237.726
592.425	236.501
593.25	232.609
594.075	226.162
594.902	232.048
595.727	227.711
596.552	222.375
597.377	229.927
598.202	226.813
599.026	229.255
599.853	227.918
600.678	227.027
601.502	222.357
602.327	224.576
603.151	229.795
603.975	231.126
604.799	226.123
605.624	229.009
606.448	225.006
607.272	224.78
608.096	222.888
608.919	223.33
609.741	222.105
610.565	223.324
611.388	213.432
612.212	217.207
613.035	211.981
613.859	215.201
614.68	220.198
615.503	220.75
616.326	214.303
617.149	210.411
617.97	213.519
618.793	216.627
619.616	209.624
620.437	211.621
621.26	208.618
622.08	206.171
622.903	206.945
623.725	213.609
624.546	203.939
625.368	208.159
626.188	209.156
627.01	210.708
627.831	203.15
628.653	207.036
629.473	197.921
630.292	208.807
631.114	203.804
631.934	206.579
632.756	204.021
633.575	210.351
634.395	204.237
635.216	201.012
636.035	203.675
636.855	194.783
637.674	193.669
638.495	197.777
639.314	209.108
640.133	199.771
640.952	198.768
641.771	196.765
642.59	198.651
643.408	195.426
644.229	192.312
645.047	195.864
645.866	195.084
646.684	198.303
647.503	194.189
648.321	191.519
649.139	189.072
649.957	195.402
650.775	195.066
651.591	186.951
652.409	187.948
653.227	189.834
654.045	189.054
654.862	183.606
655.68	187.603
656.497	190.822
657.313	186.597
658.13	189.261
658.947	187.813
659.765	178.81
660.58	189.03
661.397	183.249
662.214	181.912
663.029	185.465
663.846	185.351
664.662	178.903
665.477	179.9
666.294	183.231
667.108	185.117
667.925	173.891
668.739	178.666
669.555	176.219
670.37	175.66
671.186	174.99
672	174.765
672.816	181.651
673.63	179.648
674.444	177.867
675.26	173.309
676.073	174.306
676.887	169.969
677.703	176.633
678.516	178.186
679.33	174.96
680.145	172.069
680.958	173.066
681.772	167.396
682.585	168.726
683.398	177.168
684.213	170.609
685.026	174.051
685.839	167.381
686.651	162.489
687.464	168.375
688.277	167.261
689.089	165.258
689.902	165.588
690.714	173.807
691.527	165.582
692.339	162.69
693.151	160.687
693.963	162.684
694.775	167.681
695.587	158.9
696.399	162.786
697.209	161.894
698.021	159.891
698.833	160.444
699.644	156.774
700.456	158.771
701.265	158.99
702.077	156.21
702.888	160.762
703.697	156.759
704.508	154.423
705.319	155.753
706.129	158.306
706.939	159.192
707.75	154.189
708.559	158.186
709.37	155.294
710.179	156.957
710.989	153.621
711.798	152.729
712.608	155.726
713.417	149.612
714.227	148.053
715.035	151.495
715.843	155.825
716.654	149.711
717.462	157.264
718.269	149.705
719.079	151.813
719.887	152.81
720.695	147.029
721.505	148.471
722.312	149.468
723.12	153.243
723.927	150.795
724.737	151.014
725.544	148.678
726.351	141.008
727.158	148.005
727.965	147.669
728.772	147.999
729.579	145.108
730.386	147.549
731.193	151.768
732	147.876
732.806	150.096
733.613	153.426
734.419	143.867
735.226	152.642
736.032	150.083
736.839	149.414
737.645	146.411
738.451	146.074
739.257	153.516
740.061	140.624
740.867	149.177
741.673	151.84
742.479	141.059
743.282	150.612
744.088	148.053
744.894	145.495
745.699	148.381
746.503	146.822
747.308	146.708
748.111	148.372
748.917	150.035
749.722	145.588
750.525	143.918
751.33	152.471
752.133	150.69
752.938	149.909
753.74	147.017
754.545	142.57
755.348	148.456
756.152	156.008
756.955	146.116
757.757	144.336
758.562	151.222
759.364	150.219
760.166	149.993
760.97	153.657
761.773	152.987
762.575	149.318
763.378	144.759
764.18	147.978
764.982	149.864
765.784	147.083
766.586	148.192
767.387	144.855
768.191	149.297
768.992	147.96
769.793	152.402
770.595	152.177
771.396	146.729
772.197	144.948
772.998	151.279
773.799	148.387
774.6	145.606
775.401	150.159
776.202	149.822
777.003	148.486
777.803	150.816
778.602	145.369
779.402	150.366
780.203	151.474
781.003	146.582
781.804	151.912
782.604	145.465
783.402	150.906
784.202	149.348
785.002	144.122
785.8	147.897
786.6	151.783
787.4	145.447
788.198	150.11
788.997	152.107
789.797	147.438
790.594	146.546
791.394	147.654
792.191	147.984
792.991	152.426
793.788	145.867
794.587	144.531
795.384	147.972
796.183	148.192
796.98	142.855
797.779	144.963
798.576	153.516
799.373	141.18
800.171	143.843
800.968	141.507
801.765	143.615
802.563	145.612
803.359	143.942
804.156	147.495
804.952	148.492
805.75	144.822
806.546	146.375
807.342	138.372
808.138	141.813
808.934	145.921
809.73	140.14
810.526	150.249
811.322	139.023
812.117	140.798
812.913	137.351
813.708	136.57
814.504	136.678
815.299	138.786
816.095	141.339
816.89	139.002
817.685	141.666
818.48	143.552
819.275	144.549
820.07	141.101
820.865	138.098
821.658	137.207
822.452	135.426
823.247	136.201
824.042	134.197
824.834	139.75
825.629	133.747
826.423	135.633
827.217	133.852
828.01	138.516
828.804	137.846
829.596	135.399
830.39	135.396
831.184	134.17
831.976	131.945
832.77	134.276
833.561	132.939
834.355	130.492
835.147	130.822
835.94	127.041
836.732	135.261
837.523	135.146
838.317	131.588
839.108	128.585
839.899	131.804
840.692	133.579
841.483	133.465
842.274	134.128
843.067	136.014
843.858	131.678
844.649	131.453
845.44	130.116
846.232	132.225
847.023	125.777
847.813	129.107
848.604	135.438
849.394	133.546
850.184	135.098
850.975	127.762
851.765	135.203
852.555	134.534
853.345	132.197
854.135	136.861
854.925	131.747
855.715	132.633
856.504	127.741
857.294	132.405
858.084	132.846
858.873	132.621
859.663	138.173
860.45	134.504
861.24	136.167
862.029	132.387
862.818	129.606
863.607	128.714
864.394	127.044
865.183	129.708
865.972	126.149
866.759	132.751
867.548	132.735
868.337	130.393
869.123	132.862
869.912	124.233
870.698	122.649
871.487	126.766
872.273	128.576
873.062	125.55
873.848	128.715
874.636	126.322
875.422	128.996
876.21	127.337
876.996	125.1
877.784	125.739
878.57	129.124
879.356	129.565
880.143	129.916
880.929	129.411
881.715	125.633
882.5	124.966
883.287	127.589
884.073	125.318
884.858	128.208
885.643	126.345
886.429	127.801
887.216	127.71
888.001	126.282
888.786	124.881
889.57	122.728
890.355	130.963
891.14	126.385
891.925	127.455
892.709	129.238
893.494	128.878
894.278	125.725
895.063	125.666
895.847	126.154
896.631	129.624
897.416	126.451
898.198	126.543
898.982	129.057
899.766	124.48
900.55	130.577
901.334	129.917
902.115	129.217
902.899	130.215
903.683	128.25
904.466	131.319
905.248	129.311
906.031	132.631
906.815	130.727
907.596	129.959
908.379	134.114
909.161	132.059
909.944	130.28
910.725	132.436
911.508	132.783
912.289	134.121
913.072	136.476
913.852	133.357
914.635	132.795
915.416	133.685
916.198	136.04
916.979	137.774
917.759	136.224
918.542	134.862
919.322	134.879
920.102	137.513
920.884	135.953
921.665	139.777
922.445	141.362
923.225	139.05
924.005	139.207
924.786	140.267
925.566	139.706
926.346	141.798
927.126	141.657
927.905	142.017
928.685	140.93
929.464	145.077
930.243	148.903
931.023	148.274
931.802	147.684
932.581	148.787
933.36	145.198
934.139	150.447
934.918	146.263
935.697	150.008
936.476	148.317
937.253	150.549
938.032	154.223
938.81	150.286
939.589	149.19
940.367	155.45
941.144	156.206
941.922	157.149
942.7	154.634
943.477	153.073
944.255	156.504
945.033	155.114
945.809	152.929
946.587	153.28
947.365	154.716
948.141	158.468
948.919	158.059
949.23	156.529
950.025	155.763
950.822	152.885
951.617	154.786
952.412	160.464
953.207	161.031
954.001	154.82
954.796	156.387
955.589	159.399
956.383	155.966
957.178	159.089
957.972	157.433
958.767	156.223
959.561	159.234
960.355	160.246
961.15	153.257
961.942	157.491
962.736	157.391
963.53	158.514
964.324	162.525
965.115	163.093
965.909	158.771
966.703	154.338
967.496	162.794
968.288	168.472
969.081	161.595
969.875	164.717
970.666	170.173
971.459	168.073
972.251	165.307
973.044	165.985
973.835	163.552
974.628	168.453
975.419	173.464
976.212	168.587
977.002	175.154
977.795	173.054
978.586	175.177
979.378	182.411
980.169	178.2
980.961	176.656
981.752	177.223
982.542	172.79
983.334	186.135
984.124	187.369
984.914	182.713
985.705	183.725
986.496	181.07
987.286	183.637
988.076	180.093
988.866	178.327
989.658	181.56
990.447	183.905
991.237	185.472
992.026	182.373
992.816	188.495
993.605	179.396
994.394	185.518
995.183	179.196
995.973	178.541
996.764	183.219
997.553	182.009
998.341	179.242
999.13	183.698
999.917	184.376
1000.71	181.721
1001.49	184.066
1002.28	187.3
1003.07	185.089
1003.86	186.878
1004.65	180.779
1005.44	185.679
1006.22	189.357
1007.01	186.147
1007.8	188.38
1008.59	191.614
1009.38	185.403
1010.16	183.971
1010.95	189.315
1011.74	190.994
1012.52	193.561
1013.31	190.017
1014.1	189.917
1014.88	185.817
1015.67	190.495
1016.46	200.729
1017.24	199.852
1018.03	191.974
1018.82	197.319
1019.6	197.442
1020.39	201.453
1021.17	204.02
1021.96	195.81
1022.75	199.155
1023.53	197.944
1024.32	205.844
1025.1	209.078
1025.89	209.423
1026.67	210.99
1027.46	211.224
1028.24	211.902
1029.03	213.691
1029.81	211.591
1030.6	211.492
1031.38	214.837
1032.17	213.404
1032.95	216.749
1033.73	217.316
1034.52	220.883
1035.3	223.339
1036.09	221.683
1036.87	226.028
1037.65	229.595
1038.44	221.718
1039.22	234.618
1040	227.185
1040.79	223.975
1041.57	230.208
1042.35	234.109
1043.14	242.12
1043.92	243.243
1044.7	236.032
1045.49	238.599
1046.27	243.389
1047.05	238.733
1047.83	238.634
1048.61	250.534
1049.4	239.546
1050.18	249.446
1050.96	247.791
1051.74	254.358
1052.52	248.37
1053.31	252.492
1054.09	261.281
1054.87	264.071
1055.65	255.638
1056.43	260.983
1057.21	263.772
1057.99	265.672
1058.78	268.684
1059.56	270.029
1060.34	265.818
1061.12	269.052
1061.9	263.063
1062.68	279.964
1063.46	273.086
1064.24	274.431
1065.02	281.665
1065.8	281.898
1066.58	283.799
1067.36	291.366
1068.14	285.155
1068.92	286.278
1069.7	286.4
1070.48	299.523
1071.26	299.534
1072.04	299.102
1072.81	295.335
1073.59	299.68
1074.37	304.581
1075.15	302.37
1075.93	299.27
1076.71	309.282
1077.49	307.404
1078.27	309.194
1079.04	309.872
1079.82	310.106
1080.6	314.339
1081.38	325.795
1082.15	313.14
1082.93	319.929
1083.71	319.607
1084.49	316.063
1085.26	322.853
1086.04	322.198
1086.82	321.654
1087.6	318.554
1088.37	321.677
1089.15	322.799
1089.93	322.033
1090.7	325.933
1091.48	329.167
1092.26	333.956
1093.03	318.968
1093.81	314.535
1094.59	336.324
1095.36	336.336
1096.14	334.458
1096.91	320.692
1097.69	325.37
1098.47	320.493
1099.24	322.171
1100.02	331.294
1100.79	321.416
1101.57	326.983
1102.34	319.439
1103.12	324.784
1103.89	318.129
1104.67	321.918
1105.44	314.93
1106.22	310.274
1106.99	311.286
1107.77	302.964
1108.54	310.198
1109.32	315.209
1110.09	313.554
1110.86	307.566
1111.64	315.133
1112.41	306.589
1113.18	298.822
1113.96	304.723
1114.73	297.623
1115.51	293.746
1116.28	303.313
1117.05	290.991
1117.82	294.114
1118.6	298.125
1119.37	291.137
1120.14	285.926
1120.92	282.049
1121.69	285.282
1122.46	280.849
1123.23	270.972
1124.01	284.984
1124.78	280.995
1125.55	275.451
1126.32	278.018
1127.09	264.918
1127.87	273.374
1128.64	267.053
1129.41	266.064
1130.18	258.409
1130.95	262.42
1131.72	261.654
1132.49	264.332
1133.26	249.233
1134.04	256.689
1134.81	264.478
1135.58	249.601
1136.35	255.834
1137.12	250.957
1137.89	252.635
1138.66	251.424
1139.43	249.88
1140.2	250.114
1140.97	245.459
1141.74	244.026
1142.51	250.704
1143.28	242.716
1144.05	232.283
1144.82	237.183
1145.59	230.417
1146.36	231.984
1147.13	232.551
1147.9	242.007
1148.66	235.796
1149.43	234.585
1150.2	238.152
1150.97	221.275
1151.74	233.509
1152.51	233.187
1153.28	228.198
1154.04	229.877
1154.81	223.888
1155.58	219.789
1156.35	225.911
1157.12	218.367
1157.89	222.934
1158.65	219.835
1159.42	220.068
1160.19	216.191
1160.96	215.869
1161.72	216.881
1162.49	221.892
1163.26	214.459
1164.02	218.582
1164.79	218.482
1165.56	221.494
1166.32	208.727
1167.09	216.628
1167.86	215.639
1168.62	213.762
1169.39	205.773
1170.16	207.563
1170.92	204.241
1171.69	212.919
1172.45	211.153
1173.22	214.72
1173.98	199.509
1174.75	211.854
1175.52	211.977
1176.28	206.099
1177.05	204.777
1177.81	205.9
1178.58	204.8
1179.34	204.034
1180.11	212.379
1180.87	198.39
1181.64	205.624
1182.4	201.302
1183.17	202.758
1183.93	189.881
1184.69	190.67
1185.46	195.459
1186.22	195.582
1186.99	197.816
1187.75	194.494
1188.51	197.95
1189.28	194.628
1190.04	198.64
1190.8	196.873
1191.57	199.44
1192.33	196.785
1193.09	196.686
1193.86	195.808
1194.62	190.264
1195.38	193.72
1196.14	189.843
1196.91	197.188
1197.67	200.199
1198.43	188.099
1199.19	191.333
1199.96	193.345
1200.72	189.69
1201.48	195.923
1202.24	182.713
1203	189.057
1203.77	189.624
1204.53	191.414
1205.29	191.759
1206.05	190.437
1206.81	187.337
1207.57	193.571
1208.33	191.249
1209.1	192.483
1209.86	182.05
1210.62	192.506
1211.38	185.184
1212.14	191.084
1212.9	188.318
1213.66	189.996
1214.42	192.674
1215.18	192.908
1215.94	191.475
1216.7	194.82
1217.46	188.387
1218.22	194.065
1218.98	186.632
1219.74	192.644
1220.5	190.655
1221.26	182.556
1222.02	185.345
1222.78	186.801
1223.53	189.257
1224.29	190.713
1225.05	188.947
1225.81	191.514
1226.57	187.858
1227.33	189.425
1228.09	185.77
1228.84	191.893
1229.6	193.793
1230.36	193.027
1231.12	189.372
1231.88	201.161
1232.63	195.617
1233.39	199.406
1234.15	192.529
1234.91	193.318
1235.67	197.552
1236.42	194.786
1237.18	193.686
1237.94	198.92
1238.69	196.598
1239.45	199.61
1240.21	198.51
1240.96	199.633
1241.72	200.644
1242.48	205.322
1243.23	201.223
1243.99	200.79
1244.75	200.579
1245.5	197.591
1246.26	201.158
1247.01	204.169
1247.77	205.625
1248.53	204.637
1249.28	200.315
1250.04	202.882
1250.79	205.56
1251.55	205.46
1252.3	210.027
1253.06	210.817
1253.81	210.495
1254.57	208.84
1255.32	208.073
1256.08	209.752
1256.83	208.096
1257.59	213.775
1258.34	209.453
1259.1	217.798
1259.85	214.809
1260.6	214.043
1261.36	221.388
1262.11	226.066
1262.87	216.633
1263.62	211.089
1264.37	223.656
1265.13	222.667
1265.88	223.457
1266.63	225.468
1267.39	218.257
1268.14	211.38
1268.89	230.28
1269.65	225.959
1270.4	229.748
1271.15	228.982
1271.9	229.882
1272.66	226.116
1273.41	240.127
1274.16	228.694
1274.91	238.15
1275.67	235.273
1276.42	240.062
1277.17	232.851
1277.92	244.974
1278.67	238.763
1279.42	246.442
1280.18	247.786
1280.93	251.465
1281.68	240.809
1282.43	252.599
1283.18	254.61
1283.93	255.733
1284.68	255.078
1285.43	264.422
1286.18	258.101
1286.93	256.89
1287.69	264.235
1288.44	270.246
1289.19	272.924
1289.94	268.38
1290.69	273.17
1291.44	275.181
1292.19	282.526
1292.94	283.76
1293.69	274.993
1294.44	287.449
1295.19	296.017
1295.93	291.361
1296.68	290.706
1297.43	306.051
1298.18	312.396
1298.93	302.852
1299.68	309.53
1300.43	327.319
1301.18	326.775
1301.93	322.564
1302.67	338.354
1303.42	336.699
1304.17	343.71
1304.92	343.166
1305.67	352.733
1306.41	362.3
1307.16	368.645
1307.91	370.323
1308.66	375.001
1309.41	381.124
1310.15	385.024
1310.9	399.258
1311.65	404.825
1312.39	419.392
1313.14	429.181
1313.89	441.749
1314.64	438.427
1315.38	453.994
1316.13	461.005
1316.88	469.239
1317.62	487.139
1318.37	490.262
1319.12	505.273
1319.86	514.174
1320.61	532.297
1321.35	548.419
1322.1	557.32
1322.85	580.109
1323.59	602.898
1324.34	621.132
1325.08	626.254
1325.83	636.155
1326.57	657.5
1327.32	675.622
1328.06	698.967
1328.81	729.312
1329.55	747.101
1330.3	760.446
1331.04	786.458
1331.79	802.691
1332.53	823.258
1333.28	838.381
1334.02	863.393
1334.76	889.626
1335.51	893.416
1336.25	909.983
1337	938.994
1337.74	959.339
1338.48	966.906
1339.23	966.917
1339.97	982.485
1340.71	1001.83
1341.46	1007.17
1342.2	1001.41
1342.94	1004.2
1343.69	1010.54
1344.43	992.554
1345.17	1004.23
1345.92	1002.69
1346.66	971.81
1347.4	981.488
1348.14	950.944
1348.89	924.4
1349.63	907.967
1350.37	913.312
1351.11	888.768
1351.85	864.669
1352.6	841.013
1353.34	827.136
1354.08	792.036
1354.82	789.937
1355.56	768.393
1356.3	764.182
1357.04	725.527
1357.79	701.761
1358.53	680.55
1359.27	666.339
1360.01	651.573
1360.75	635.14
1361.49	609.818
1362.23	594.274
1362.97	581.619
1363.71	567.519
1364.45	550.864
1365.19	546.653
1365.93	516.665
1366.67	505.121
1367.41	501.688
1368.15	484.144
1368.89	452.6
1369.63	464.278
1370.37	458.401
1371.11	442.634
1371.85	420.757
1372.59	415.324
1373.33	409.558
1374.07	398.347
1374.8	394.025
1375.54	388.37
1376.28	380.826
1377.02	367.282
1377.76	368.96
1378.5	360.749
1379.23	351.428
1379.97	344.217
1380.71	340.562
